j_day,host_spp,host_den
583,deer,1
583,mouse,5
583,squirrel,2
584,deer,1
584,mouse,5
584,squirrel,2
585,deer,1
585,mouse,5
585,squirrel,2
586,deer,1
586,mouse,5
586,squirrel,2
587,deer,1
587,mouse,5
587,squirrel,2
588,deer,1
588,mouse,5
588,squirrel,2
589,deer,1
589,mouse,5
589,squirrel,2
590,deer,1
590,mouse,5
590,squirrel,2
591,deer,1
591,mouse,5
591,squirrel,2
592,deer,1
592,mouse,5
592,squirrel,2
593,deer,1
593,mouse,5
593,squirrel,2
594,deer,1
594,mouse,5
594,squirrel,2
595,deer,1
595,mouse,5
595,squirrel,2
596,deer,1
596,mouse,5
596,squirrel,2
597,deer,1
597,mouse,5
597,squirrel,2
598,deer,1
598,mouse,5
598,squirrel,2
599,deer,1
599,mouse,5
599,squirrel,2
600,deer,1
600,mouse,5
600,squirrel,2
601,deer,1
601,mouse,5
601,squirrel,2
602,deer,1
602,mouse,5
602,squirrel,2
603,deer,1
603,mouse,5
603,squirrel,2
604,deer,1
604,mouse,5
604,squirrel,2
605,deer,1
605,mouse,5
605,squirrel,2
606,deer,1
606,mouse,5
606,squirrel,2
607,deer,1
607,mouse,5
607,squirrel,2
608,deer,1
608,mouse,5
608,squirrel,2
609,deer,1
609,mouse,5
609,squirrel,2
610,deer,1
610,mouse,5
610,squirrel,2
611,deer,1
611,mouse,5
611,squirrel,2
612,deer,1
612,mouse,5
612,squirrel,2
613,deer,1
613,mouse,5
613,squirrel,2
614,deer,1
614,mouse,5
614,squirrel,2
615,deer,1
615,mouse,5
615,squirrel,2
616,deer,1
616,mouse,5
616,squirrel,2
617,deer,1
617,mouse,5
617,squirrel,2
618,deer,1
618,mouse,5
618,squirrel,2
619,deer,1
619,mouse,5
619,squirrel,2
620,deer,1
620,mouse,5
620,squirrel,2
621,deer,1
621,mouse,5
621,squirrel,2
622,deer,1
622,mouse,5
622,squirrel,2
623,deer,1
623,mouse,5
623,squirrel,2
624,deer,1
624,mouse,5
624,squirrel,2
625,deer,1
625,mouse,5
625,squirrel,2
626,deer,1
626,mouse,5
626,squirrel,2
627,deer,1
627,mouse,5
627,squirrel,2
628,deer,1
628,mouse,5
628,squirrel,2
629,deer,1
629,mouse,5
629,squirrel,2
630,deer,1
630,mouse,5
630,squirrel,2
631,deer,1
631,mouse,5
631,squirrel,2
632,deer,1
632,mouse,5
632,squirrel,2
633,deer,1
633,mouse,5
633,squirrel,2
634,deer,1
634,mouse,5
634,squirrel,2
635,deer,1
635,mouse,5
635,squirrel,2
636,deer,1
636,mouse,5
636,squirrel,2
637,deer,1
637,mouse,5
637,squirrel,2
638,deer,1
638,mouse,5
638,squirrel,2
639,deer,1
639,mouse,5
639,squirrel,2
640,deer,1
640,mouse,5
640,squirrel,2
641,deer,1
641,mouse,5
641,squirrel,2
642,deer,1
642,mouse,5
642,squirrel,2
643,deer,1
643,mouse,5
643,squirrel,2
644,deer,1
644,mouse,5
644,squirrel,2
645,deer,1
645,mouse,5
645,squirrel,2
646,deer,1
646,mouse,5
646,squirrel,2
647,deer,1
647,mouse,5
647,squirrel,2
648,deer,1
648,mouse,5
648,squirrel,2
649,deer,1
649,mouse,5
649,squirrel,2
650,deer,1
650,mouse,5
650,squirrel,2
651,deer,1
651,mouse,5
651,squirrel,2
652,deer,1
652,mouse,5
652,squirrel,2
653,deer,1
653,mouse,5
653,squirrel,2
654,deer,1
654,mouse,5
654,squirrel,2
655,deer,1
655,mouse,5
655,squirrel,2
656,deer,1
656,mouse,5
656,squirrel,2
657,deer,1
657,mouse,5
657,squirrel,2
658,deer,1
658,mouse,5
658,squirrel,2
659,deer,1
659,mouse,5
659,squirrel,2
660,deer,1
660,mouse,5
660,squirrel,2
661,deer,1
661,mouse,5
661,squirrel,2
662,deer,1
662,mouse,5
662,squirrel,2
663,deer,1
663,mouse,5
663,squirrel,2
664,deer,1
664,mouse,5
664,squirrel,2
665,deer,1
665,mouse,5
665,squirrel,2
666,deer,1
666,mouse,5
666,squirrel,2
667,deer,1
667,mouse,5
667,squirrel,2
668,deer,1
668,mouse,5
668,squirrel,2
669,deer,1
669,mouse,5
669,squirrel,2
670,deer,1
670,mouse,5
670,squirrel,2
671,deer,1
671,mouse,5
671,squirrel,2
672,deer,1
672,mouse,5
672,squirrel,2
673,deer,1
673,mouse,5
673,squirrel,2
674,deer,1
674,mouse,5
674,squirrel,2
675,deer,1
675,mouse,5
675,squirrel,2
676,deer,1
676,mouse,5
676,squirrel,2
677,deer,1
677,mouse,5
677,squirrel,2
678,deer,1
678,mouse,5
678,squirrel,2
679,deer,1
679,mouse,5
679,squirrel,2
680,deer,1
680,mouse,5
680,squirrel,2
681,deer,1
681,mouse,5
681,squirrel,2
682,deer,1
682,mouse,5
682,squirrel,2
683,deer,1
683,mouse,5
683,squirrel,2
684,deer,1
684,mouse,5
684,squirrel,2
685,deer,1
685,mouse,5
685,squirrel,2
686,deer,1
686,mouse,5
686,squirrel,2
687,deer,1
687,mouse,5
687,squirrel,2
688,deer,1
688,mouse,5
688,squirrel,2
689,deer,1
689,mouse,5
689,squirrel,2
690,deer,1
690,mouse,5
690,squirrel,2
691,deer,1
691,mouse,5
691,squirrel,2
692,deer,1
692,mouse,5
692,squirrel,2
693,deer,1
693,mouse,5
693,squirrel,2
694,deer,1
694,mouse,5
694,squirrel,2
695,deer,1
695,mouse,5
695,squirrel,2
696,deer,1
696,mouse,5
696,squirrel,2
697,deer,1
697,mouse,5
697,squirrel,2
698,deer,1
698,mouse,5
698,squirrel,2
699,deer,1
699,mouse,5
699,squirrel,2
700,deer,1
700,mouse,5
700,squirrel,2
701,deer,1
701,mouse,5
701,squirrel,2
702,deer,1
702,mouse,5
702,squirrel,2
703,deer,1
703,mouse,5
703,squirrel,2
704,deer,1
704,mouse,5
704,squirrel,2
705,deer,1
705,mouse,5
705,squirrel,2
706,deer,1
706,mouse,5
706,squirrel,2
707,deer,1
707,mouse,5
707,squirrel,2
708,deer,1
708,mouse,5
708,squirrel,2
709,deer,1
709,mouse,5
709,squirrel,2
710,deer,1
710,mouse,5
710,squirrel,2
711,deer,1
711,mouse,5
711,squirrel,2
712,deer,1
712,mouse,5
712,squirrel,2
713,deer,1
713,mouse,5
713,squirrel,2
714,deer,1
714,mouse,5
714,squirrel,2
715,deer,1
715,mouse,5
715,squirrel,2
716,deer,1
716,mouse,5
716,squirrel,2
717,deer,1
717,mouse,5
717,squirrel,2
718,deer,1
718,mouse,5
718,squirrel,2
719,deer,1
719,mouse,5
719,squirrel,2
720,deer,1
720,mouse,5
720,squirrel,2
721,deer,1
721,mouse,5
721,squirrel,2
722,deer,1
722,mouse,5
722,squirrel,2
723,deer,1
723,mouse,5
723,squirrel,2
724,deer,1
724,mouse,5
724,squirrel,2
725,deer,1
725,mouse,5
725,squirrel,2
726,deer,1
726,mouse,5
726,squirrel,2
727,deer,1
727,mouse,5
727,squirrel,2
728,deer,1
728,mouse,5
728,squirrel,2
729,deer,1
729,mouse,5
729,squirrel,2
730,deer,1
730,mouse,5
730,squirrel,2
731,deer,1
731,mouse,5
731,squirrel,2
732,deer,1
732,mouse,5
732,squirrel,2
733,deer,1
733,mouse,5
733,squirrel,2
734,deer,1
734,mouse,5
734,squirrel,2
735,deer,1
735,mouse,5
735,squirrel,2
736,deer,1
736,mouse,5
736,squirrel,2
737,deer,1
737,mouse,5
737,squirrel,2
738,deer,1
738,mouse,5
738,squirrel,2
739,deer,1
739,mouse,5
739,squirrel,2
740,deer,1
740,mouse,5
740,squirrel,2
741,deer,1
741,mouse,5
741,squirrel,2
742,deer,1
742,mouse,5
742,squirrel,2
743,deer,1
743,mouse,5
743,squirrel,2
744,deer,1
744,mouse,5
744,squirrel,2
745,deer,1
745,mouse,5
745,squirrel,2
746,deer,1
746,mouse,5
746,squirrel,2
747,deer,1
747,mouse,5
747,squirrel,2
748,deer,1
748,mouse,5
748,squirrel,2
749,deer,1
749,mouse,5
749,squirrel,2
750,deer,1
750,mouse,5
750,squirrel,2
751,deer,1
751,mouse,5
751,squirrel,2
752,deer,1
752,mouse,5
752,squirrel,2
753,deer,1
753,mouse,5
753,squirrel,2
754,deer,1
754,mouse,5
754,squirrel,2
755,deer,1
755,mouse,5
755,squirrel,2
756,deer,1
756,mouse,5
756,squirrel,2
757,deer,1
757,mouse,5
757,squirrel,2
758,deer,1
758,mouse,5
758,squirrel,2
759,deer,1
759,mouse,5
759,squirrel,2
760,deer,1
760,mouse,5
760,squirrel,2
761,deer,1
761,mouse,5
761,squirrel,2
762,deer,1
762,mouse,5
762,squirrel,2
763,deer,1
763,mouse,5
763,squirrel,2
764,deer,1
764,mouse,5
764,squirrel,2
765,deer,1
765,mouse,5
765,squirrel,2
766,deer,1
766,mouse,5
766,squirrel,2
767,deer,1
767,mouse,5
767,squirrel,2
768,deer,1
768,mouse,5
768,squirrel,2
769,deer,1
769,mouse,5
769,squirrel,2
770,deer,1
770,mouse,5
770,squirrel,2
771,deer,1
771,mouse,5
771,squirrel,2
772,deer,1
772,mouse,5
772,squirrel,2
773,deer,1
773,mouse,5
773,squirrel,2
774,deer,1
774,mouse,5
774,squirrel,2
775,deer,1
775,mouse,5
775,squirrel,2
776,deer,1
776,mouse,5
776,squirrel,2
777,deer,1
777,mouse,5
777,squirrel,2
778,deer,1
778,mouse,5
778,squirrel,2
779,deer,1
779,mouse,5
779,squirrel,2
780,deer,1
780,mouse,5
780,squirrel,2
781,deer,1
781,mouse,5
781,squirrel,2
782,deer,1
782,mouse,5
782,squirrel,2
783,deer,1
783,mouse,5
783,squirrel,2
784,deer,1
784,mouse,5
784,squirrel,2
785,deer,1
785,mouse,5
785,squirrel,2
786,deer,1
786,mouse,5
786,squirrel,2
787,deer,1
787,mouse,5
787,squirrel,2
788,deer,1
788,mouse,5
788,squirrel,2
789,deer,1
789,mouse,5
789,squirrel,2
790,deer,1
790,mouse,5
790,squirrel,2
791,deer,1
791,mouse,5
791,squirrel,2
792,deer,1
792,mouse,5
792,squirrel,2
793,deer,1
793,mouse,5
793,squirrel,2
794,deer,1
794,mouse,5
794,squirrel,2
795,deer,1
795,mouse,5
795,squirrel,2
796,deer,1
796,mouse,5
796,squirrel,2
797,deer,1
797,mouse,5
797,squirrel,2
798,deer,1
798,mouse,5
798,squirrel,2
799,deer,1
799,mouse,5
799,squirrel,2
800,deer,1
800,mouse,5
800,squirrel,2
801,deer,1
801,mouse,5
801,squirrel,2
802,deer,1
802,mouse,5
802,squirrel,2
803,deer,1
803,mouse,5
803,squirrel,2
804,deer,1
804,mouse,5
804,squirrel,2
805,deer,1
805,mouse,5
805,squirrel,2
806,deer,1
806,mouse,5
806,squirrel,2
807,deer,1
807,mouse,5
807,squirrel,2
808,deer,1
808,mouse,5
808,squirrel,2
809,deer,1
809,mouse,5
809,squirrel,2
810,deer,1
810,mouse,5
810,squirrel,2
811,deer,1
811,mouse,5
811,squirrel,2
812,deer,1
812,mouse,5
812,squirrel,2
813,deer,1
813,mouse,5
813,squirrel,2
814,deer,1
814,mouse,5
814,squirrel,2
815,deer,1
815,mouse,5
815,squirrel,2
816,deer,1
816,mouse,5
816,squirrel,2
817,deer,1
817,mouse,5
817,squirrel,2
818,deer,1
818,mouse,5
818,squirrel,2
819,deer,1
819,mouse,5
819,squirrel,2
820,deer,1
820,mouse,5
820,squirrel,2
821,deer,1
821,mouse,5
821,squirrel,2
822,deer,1
822,mouse,5
822,squirrel,2
823,deer,1
823,mouse,5
823,squirrel,2
824,deer,1
824,mouse,5
824,squirrel,2
825,deer,1
825,mouse,5
825,squirrel,2
826,deer,1
826,mouse,5
826,squirrel,2
827,deer,1
827,mouse,5
827,squirrel,2
828,deer,1
828,mouse,5
828,squirrel,2
829,deer,1
829,mouse,5
829,squirrel,2
830,deer,1
830,mouse,5
830,squirrel,2
831,deer,1
831,mouse,5
831,squirrel,2
832,deer,1
832,mouse,5
832,squirrel,2
833,deer,1
833,mouse,5
833,squirrel,2
834,deer,1
834,mouse,5
834,squirrel,2
835,deer,1
835,mouse,5
835,squirrel,2
836,deer,1
836,mouse,5
836,squirrel,2
837,deer,1
837,mouse,5
837,squirrel,2
838,deer,1
838,mouse,5
838,squirrel,2
839,deer,1
839,mouse,5
839,squirrel,2
840,deer,1
840,mouse,5
840,squirrel,2
841,deer,1
841,mouse,5
841,squirrel,2
842,deer,1
842,mouse,5
842,squirrel,2
843,deer,1
843,mouse,5
843,squirrel,2
844,deer,1
844,mouse,5
844,squirrel,2
845,deer,1
845,mouse,5
845,squirrel,2
846,deer,1
846,mouse,5
846,squirrel,2
847,deer,1
847,mouse,5
847,squirrel,2
848,deer,1
848,mouse,5
848,squirrel,2
849,deer,1
849,mouse,5
849,squirrel,2
850,deer,1
850,mouse,5
850,squirrel,2
851,deer,1
851,mouse,5
851,squirrel,2
852,deer,1
852,mouse,5
852,squirrel,2
853,deer,1
853,mouse,5
853,squirrel,2
854,deer,1
854,mouse,5
854,squirrel,2
855,deer,1
855,mouse,5
855,squirrel,2
856,deer,1
856,mouse,5
856,squirrel,2
857,deer,1
857,mouse,5
857,squirrel,2
858,deer,1
858,mouse,5
858,squirrel,2
859,deer,1
859,mouse,5
859,squirrel,2
860,deer,1
860,mouse,5
860,squirrel,2
861,deer,1
861,mouse,5
861,squirrel,2
862,deer,1
862,mouse,5
862,squirrel,2
863,deer,1
863,mouse,5
863,squirrel,2
864,deer,1
864,mouse,5
864,squirrel,2
865,deer,1
865,mouse,5
865,squirrel,2
866,deer,1
866,mouse,5
866,squirrel,2
867,deer,1
867,mouse,5
867,squirrel,2
868,deer,1
868,mouse,5
868,squirrel,2
869,deer,1
869,mouse,5
869,squirrel,2
870,deer,1
870,mouse,5
870,squirrel,2
871,deer,1
871,mouse,5
871,squirrel,2
872,deer,1
872,mouse,5
872,squirrel,2
873,deer,1
873,mouse,5
873,squirrel,2
874,deer,1
874,mouse,5
874,squirrel,2
875,deer,1
875,mouse,5
875,squirrel,2
876,deer,1
876,mouse,5
876,squirrel,2
877,deer,1
877,mouse,5
877,squirrel,2
878,deer,1
878,mouse,5
878,squirrel,2
879,deer,1
879,mouse,5
879,squirrel,2
880,deer,1
880,mouse,5
880,squirrel,2
881,deer,1
881,mouse,5
881,squirrel,2
882,deer,1
882,mouse,5
882,squirrel,2
883,deer,1
883,mouse,5
883,squirrel,2
884,deer,1
884,mouse,5
884,squirrel,2
885,deer,1
885,mouse,5
885,squirrel,2
886,deer,1
886,mouse,5
886,squirrel,2
887,deer,1
887,mouse,5
887,squirrel,2
888,deer,1
888,mouse,5
888,squirrel,2
889,deer,1
889,mouse,5
889,squirrel,2
890,deer,1
890,mouse,5
890,squirrel,2
891,deer,1
891,mouse,5
891,squirrel,2
892,deer,1
892,mouse,5
892,squirrel,2
893,deer,1
893,mouse,5
893,squirrel,2
894,deer,1
894,mouse,5
894,squirrel,2
895,deer,1
895,mouse,5
895,squirrel,2
896,deer,1
896,mouse,5
896,squirrel,2
897,deer,1
897,mouse,5
897,squirrel,2
898,deer,1
898,mouse,5
898,squirrel,2
899,deer,1
899,mouse,5
899,squirrel,2
900,deer,1
900,mouse,5
900,squirrel,2
901,deer,1
901,mouse,5
901,squirrel,2
902,deer,1
902,mouse,5
902,squirrel,2
903,deer,1
903,mouse,5
903,squirrel,2
904,deer,1
904,mouse,5
904,squirrel,2
905,deer,1
905,mouse,5
905,squirrel,2
906,deer,1
906,mouse,5
906,squirrel,2
907,deer,1
907,mouse,5
907,squirrel,2
908,deer,1
908,mouse,5
908,squirrel,2
909,deer,1
909,mouse,5
909,squirrel,2
910,deer,1
910,mouse,5
910,squirrel,2
911,deer,1
911,mouse,5
911,squirrel,2
912,deer,1
912,mouse,5
912,squirrel,2
913,deer,1
913,mouse,5
913,squirrel,2
914,deer,1
914,mouse,5
914,squirrel,2
915,deer,1
915,mouse,5
915,squirrel,2
916,deer,1
916,mouse,5
916,squirrel,2
917,deer,1
917,mouse,5
917,squirrel,2
918,deer,1
918,mouse,5
918,squirrel,2
919,deer,1
919,mouse,5
919,squirrel,2
920,deer,1
920,mouse,5
920,squirrel,2
921,deer,1
921,mouse,5
921,squirrel,2
922,deer,1
922,mouse,5
922,squirrel,2
923,deer,1
923,mouse,5
923,squirrel,2
924,deer,1
924,mouse,5
924,squirrel,2
925,deer,1
925,mouse,5
925,squirrel,2
926,deer,1
926,mouse,5
926,squirrel,2
927,deer,1
927,mouse,5
927,squirrel,2
928,deer,1
928,mouse,5
928,squirrel,2
929,deer,1
929,mouse,5
929,squirrel,2
930,deer,1
930,mouse,5
930,squirrel,2
931,deer,1
931,mouse,5
931,squirrel,2
932,deer,1
932,mouse,5
932,squirrel,2
933,deer,1
933,mouse,5
933,squirrel,2
934,deer,1
934,mouse,5
934,squirrel,2
935,deer,1
935,mouse,5
935,squirrel,2
936,deer,1
936,mouse,5
936,squirrel,2
937,deer,1
937,mouse,5
937,squirrel,2
938,deer,1
938,mouse,5
938,squirrel,2
939,deer,1
939,mouse,5
939,squirrel,2
940,deer,1
940,mouse,5
940,squirrel,2
941,deer,1
941,mouse,5
941,squirrel,2
942,deer,1
942,mouse,5
942,squirrel,2
943,deer,1
943,mouse,5
943,squirrel,2
944,deer,1
944,mouse,5
944,squirrel,2
945,deer,1
945,mouse,5
945,squirrel,2
946,deer,1
946,mouse,5
946,squirrel,2
947,deer,1
947,mouse,5
947,squirrel,2
948,deer,1
948,mouse,5
948,squirrel,2
949,deer,1
949,mouse,5
949,squirrel,2
950,deer,1
950,mouse,5
950,squirrel,2
951,deer,1
951,mouse,5
951,squirrel,2
952,deer,1
952,mouse,5
952,squirrel,2
953,deer,1
953,mouse,5
953,squirrel,2
954,deer,1
954,mouse,5
954,squirrel,2
955,deer,1
955,mouse,5
955,squirrel,2
956,deer,1
956,mouse,5
956,squirrel,2
957,deer,1
957,mouse,5
957,squirrel,2
958,deer,1
958,mouse,5
958,squirrel,2
959,deer,1
959,mouse,5
959,squirrel,2
960,deer,1
960,mouse,5
960,squirrel,2
961,deer,1
961,mouse,5
961,squirrel,2
962,deer,1
962,mouse,5
962,squirrel,2
963,deer,1
963,mouse,5
963,squirrel,2
964,deer,1
964,mouse,5
964,squirrel,2
965,deer,1
965,mouse,5
965,squirrel,2
966,deer,1
966,mouse,5
966,squirrel,2
967,deer,1
967,mouse,5
967,squirrel,2
968,deer,1
968,mouse,5
968,squirrel,2
969,deer,1
969,mouse,5
969,squirrel,2
970,deer,1
970,mouse,5
970,squirrel,2
971,deer,1
971,mouse,5
971,squirrel,2
972,deer,1
972,mouse,5
972,squirrel,2
973,deer,1
973,mouse,5
973,squirrel,2
974,deer,1
974,mouse,5
974,squirrel,2
975,deer,1
975,mouse,5
975,squirrel,2
976,deer,1
976,mouse,5
976,squirrel,2
977,deer,1
977,mouse,5
977,squirrel,2
978,deer,1
978,mouse,5
978,squirrel,2
979,deer,1
979,mouse,5
979,squirrel,2
980,deer,1
980,mouse,5
980,squirrel,2
981,deer,1
981,mouse,5
981,squirrel,2
982,deer,1
982,mouse,5
982,squirrel,2
983,deer,1
983,mouse,5
983,squirrel,2
984,deer,1
984,mouse,5
984,squirrel,2
985,deer,1
985,mouse,5
985,squirrel,2
986,deer,1
986,mouse,5
986,squirrel,2
987,deer,1
987,mouse,5
987,squirrel,2
988,deer,1
988,mouse,5
988,squirrel,2
989,deer,1
989,mouse,5
989,squirrel,2
990,deer,1
990,mouse,5
990,squirrel,2
991,deer,1
991,mouse,5
991,squirrel,2
992,deer,1
992,mouse,5
992,squirrel,2
993,deer,1
993,mouse,5
993,squirrel,2
994,deer,1
994,mouse,5
994,squirrel,2
995,deer,1
995,mouse,5
995,squirrel,2
996,deer,1
996,mouse,5
996,squirrel,2
997,deer,1
997,mouse,5
997,squirrel,2
998,deer,1
998,mouse,5
998,squirrel,2
999,deer,1
999,mouse,5
999,squirrel,2
1000,deer,1
1000,mouse,5
1000,squirrel,2
1001,deer,1
1001,mouse,5
1001,squirrel,2
1002,deer,1
1002,mouse,5
1002,squirrel,2
1003,deer,1
1003,mouse,5
1003,squirrel,2
1004,deer,1
1004,mouse,5
1004,squirrel,2
1005,deer,1
1005,mouse,5
1005,squirrel,2
1006,deer,1
1006,mouse,5
1006,squirrel,2
1007,deer,1
1007,mouse,5
1007,squirrel,2
1008,deer,1
1008,mouse,5
1008,squirrel,2
1009,deer,1
1009,mouse,5
1009,squirrel,2
1010,deer,1
1010,mouse,5
1010,squirrel,2
1011,deer,1
1011,mouse,5
1011,squirrel,2
1012,deer,1
1012,mouse,5
1012,squirrel,2
1013,deer,1
1013,mouse,5
1013,squirrel,2
1014,deer,1
1014,mouse,5
1014,squirrel,2
1015,deer,1
1015,mouse,5
1015,squirrel,2
1016,deer,1
1016,mouse,5
1016,squirrel,2
1017,deer,1
1017,mouse,5
1017,squirrel,2
1018,deer,1
1018,mouse,5
1018,squirrel,2
1019,deer,1
1019,mouse,5
1019,squirrel,2
1020,deer,1
1020,mouse,5
1020,squirrel,2
1021,deer,1
1021,mouse,5
1021,squirrel,2
1022,deer,1
1022,mouse,5
1022,squirrel,2
1023,deer,1
1023,mouse,5
1023,squirrel,2
1024,deer,1
1024,mouse,5
1024,squirrel,2
1025,deer,1
1025,mouse,5
1025,squirrel,2
1026,deer,1
1026,mouse,5
1026,squirrel,2
1027,deer,1
1027,mouse,5
1027,squirrel,2
1028,deer,1
1028,mouse,5
1028,squirrel,2
1029,deer,1
1029,mouse,5
1029,squirrel,2
1030,deer,1
1030,mouse,5
1030,squirrel,2
1031,deer,1
1031,mouse,5
1031,squirrel,2
1032,deer,1
1032,mouse,5
1032,squirrel,2
1033,deer,1
1033,mouse,5
1033,squirrel,2
1034,deer,1
1034,mouse,5
1034,squirrel,2
1035,deer,1
1035,mouse,5
1035,squirrel,2
1036,deer,1
1036,mouse,5
1036,squirrel,2
1037,deer,1
1037,mouse,5
1037,squirrel,2
1038,deer,1
1038,mouse,5
1038,squirrel,2
1039,deer,1
1039,mouse,5
1039,squirrel,2
1040,deer,1
1040,mouse,5
1040,squirrel,2
1041,deer,1
1041,mouse,5
1041,squirrel,2
1042,deer,1
1042,mouse,5
1042,squirrel,2
1043,deer,1
1043,mouse,5
1043,squirrel,2
1044,deer,1
1044,mouse,5
1044,squirrel,2
1045,deer,1
1045,mouse,5
1045,squirrel,2
1046,deer,1
1046,mouse,5
1046,squirrel,2
1047,deer,1
1047,mouse,5
1047,squirrel,2
1048,deer,1
1048,mouse,5
1048,squirrel,2
1049,deer,1
1049,mouse,5
1049,squirrel,2
1050,deer,1
1050,mouse,5
1050,squirrel,2
1051,deer,1
1051,mouse,5
1051,squirrel,2
1052,deer,1
1052,mouse,5
1052,squirrel,2
1053,deer,1
1053,mouse,5
1053,squirrel,2
1054,deer,1
1054,mouse,5
1054,squirrel,2
1055,deer,1
1055,mouse,5
1055,squirrel,2
1056,deer,1
1056,mouse,5
1056,squirrel,2
1057,deer,1
1057,mouse,5
1057,squirrel,2
1058,deer,1
1058,mouse,5
1058,squirrel,2
1059,deer,1
1059,mouse,5
1059,squirrel,2
1060,deer,1
1060,mouse,5
1060,squirrel,2
1061,deer,1
1061,mouse,5
1061,squirrel,2
1062,deer,1
1062,mouse,5
1062,squirrel,2
1063,deer,1
1063,mouse,5
1063,squirrel,2
1064,deer,1
1064,mouse,5
1064,squirrel,2
1065,deer,1
1065,mouse,5
1065,squirrel,2
1066,deer,1
1066,mouse,5
1066,squirrel,2
1067,deer,1
1067,mouse,5
1067,squirrel,2
1068,deer,1
1068,mouse,5
1068,squirrel,2
1069,deer,1
1069,mouse,5
1069,squirrel,2
1070,deer,1
1070,mouse,5
1070,squirrel,2
1071,deer,1
1071,mouse,5
1071,squirrel,2
1072,deer,1
1072,mouse,5
1072,squirrel,2
1073,deer,1
1073,mouse,5
1073,squirrel,2
1074,deer,1
1074,mouse,5
1074,squirrel,2
1075,deer,1
1075,mouse,5
1075,squirrel,2
1076,deer,1
1076,mouse,5
1076,squirrel,2
1077,deer,1
1077,mouse,5
1077,squirrel,2
1078,deer,1
1078,mouse,5
1078,squirrel,2
1079,deer,1
1079,mouse,5
1079,squirrel,2
1080,deer,1
1080,mouse,5
1080,squirrel,2
1081,deer,1
1081,mouse,5
1081,squirrel,2
1082,deer,1
1082,mouse,5
1082,squirrel,2
1083,deer,1
1083,mouse,5
1083,squirrel,2
1084,deer,1
1084,mouse,5
1084,squirrel,2
1085,deer,1
1085,mouse,5
1085,squirrel,2
1086,deer,1
1086,mouse,5
1086,squirrel,2
1087,deer,1
1087,mouse,5
1087,squirrel,2
1088,deer,1
1088,mouse,5
1088,squirrel,2
1089,deer,1
1089,mouse,5
1089,squirrel,2
1090,deer,1
1090,mouse,5
1090,squirrel,2
1091,deer,1
1091,mouse,5
1091,squirrel,2
1092,deer,1
1092,mouse,5
1092,squirrel,2
1093,deer,1
1093,mouse,5
1093,squirrel,2
1094,deer,1
1094,mouse,5
1094,squirrel,2
1095,deer,1
1095,mouse,5
1095,squirrel,2
1096,deer,1
1096,mouse,5
1096,squirrel,2
1097,deer,1
1097,mouse,5
1097,squirrel,2
1098,deer,1
1098,mouse,5
1098,squirrel,2
1099,deer,1
1099,mouse,5
1099,squirrel,2
1100,deer,1
1100,mouse,5
1100,squirrel,2
1101,deer,1
1101,mouse,5
1101,squirrel,2
1102,deer,1
1102,mouse,5
1102,squirrel,2
1103,deer,1
1103,mouse,5
1103,squirrel,2
1104,deer,1
1104,mouse,5
1104,squirrel,2
1105,deer,1
1105,mouse,5
1105,squirrel,2
1106,deer,1
1106,mouse,5
1106,squirrel,2
1107,deer,1
1107,mouse,5
1107,squirrel,2
1108,deer,1
1108,mouse,5
1108,squirrel,2
1109,deer,1
1109,mouse,5
1109,squirrel,2
1110,deer,1
1110,mouse,5
1110,squirrel,2
1111,deer,1
1111,mouse,5
1111,squirrel,2
1112,deer,1
1112,mouse,5
1112,squirrel,2
1113,deer,1
1113,mouse,5
1113,squirrel,2
1114,deer,1
1114,mouse,5
1114,squirrel,2
1115,deer,1
1115,mouse,5
1115,squirrel,2
1116,deer,1
1116,mouse,5
1116,squirrel,2
1117,deer,1
1117,mouse,5
1117,squirrel,2
1118,deer,1
1118,mouse,5
1118,squirrel,2
1119,deer,1
1119,mouse,5
1119,squirrel,2
1120,deer,1
1120,mouse,5
1120,squirrel,2
1121,deer,1
1121,mouse,5
1121,squirrel,2
1122,deer,1
1122,mouse,5
1122,squirrel,2
1123,deer,1
1123,mouse,5
1123,squirrel,2
1124,deer,1
1124,mouse,5
1124,squirrel,2
1125,deer,1
1125,mouse,5
1125,squirrel,2
1126,deer,1
1126,mouse,5
1126,squirrel,2
1127,deer,1
1127,mouse,5
1127,squirrel,2
1128,deer,1
1128,mouse,5
1128,squirrel,2
1129,deer,1
1129,mouse,5
1129,squirrel,2
1130,deer,1
1130,mouse,5
1130,squirrel,2
1131,deer,1
1131,mouse,5
1131,squirrel,2
1132,deer,1
1132,mouse,5
1132,squirrel,2
1133,deer,1
1133,mouse,5
1133,squirrel,2
1134,deer,1
1134,mouse,5
1134,squirrel,2
1135,deer,1
1135,mouse,5
1135,squirrel,2
1136,deer,1
1136,mouse,5
1136,squirrel,2
1137,deer,1
1137,mouse,5
1137,squirrel,2
1138,deer,1
1138,mouse,5
1138,squirrel,2
1139,deer,1
1139,mouse,5
1139,squirrel,2
1140,deer,1
1140,mouse,5
1140,squirrel,2
1141,deer,1
1141,mouse,5
1141,squirrel,2
1142,deer,1
1142,mouse,5
1142,squirrel,2
1143,deer,1
1143,mouse,5
1143,squirrel,2
1144,deer,1
1144,mouse,5
1144,squirrel,2
1145,deer,1
1145,mouse,5
1145,squirrel,2
1146,deer,1
1146,mouse,5
1146,squirrel,2
1147,deer,1
